District ,Region,Population,Total_households,Population_density,Zonning,Avg_Age,literacy_rate_%,people_per_household,Employment_rate,speed_test_count,tests_per_population
Kampala,Central,"1,680,600","462,400",229,urban,15.9,75,3.6,69.5,6629,0.3944%
Buikwe,Central,"474,100","114,100",366.4,town,16,75,4.2,65,155,0.0327%
Wakiso ,Central,"2,915,200","730,800","1,500",urban,17,81,4.0,35,2116,0.0726%
Gulu,Northern,"325,600","65,600",89.1,urban,17,75,5.0,67.4,341,0.1047%
Mukono,Central,"701,400","174,900",379.1,Mixed,17,75,4.0,66,119,0.0170%
Arua,Northern,"751,000","141,200",323.8,Mixed,15.9,55,5.3,71,238,0.0317%
Mbale,Eastern,"586,300","135,000",588.3,Mixed,17,67.4,4.3,72.30%,44,0.0075%
Soroti,Eastern,"363,600","69,900",148.30,Mixed,16,64.2,5.2,70.30%,2,0.0006%
Bududa,Eastern,"271,100","50,000",259.50,Mixed,16,56.7,5.4,62.50%,2,0.0007%
Bugiri,Eastern,"480,400","99,200",371.50,Mixed,17,67.9,4.8,74.10%,3,0.0006%
Busia,Eastern,"384,000","80,725",355.20,Mixed,17,67.6,4.8,73.50%,161,0.0419%
Iganga,Eastern,"402,600","86,300",437.60,Mixed,17,68.8,4.7,72.10%,2,0.0005%
Jinja,Eastern,"515,100","115,400",434.70,Mixed,17,72.4,4.5,73.60%,178,0.0346%
Kaliro,Eastern,"288,500","55,700",286.60,Mixed,17,62.5,5.2,68.40%,5,0.0017%
Tororo,Eastern,"597,500","118,800",354.8,Mixed,15,66.6,5.0,68.20%,3,0.0005%
lwengo,Central,"290,500","68,600",284,mixed,14,72,4.2,65,1,0.0003%
kalangula ,Central,"70,760","24,700",148.7,mixed,16,82,2.9,68,1,0.0014%
Buliisa,Western,"474,100","28,900",286.4,Rural,16,72,16.4,78,12,0.0025%
Hoima,Western,"374,500","83,100",114,Mixed,17,68,4.5,65,9,0.0024%
Isingiro,Western,"596,400","125,100",209.6,Urban,15.9,67.88,4.8,76,4,0.0007%
Kabale,Western,"248,700","56,100",140.2,Town,17,62,4.4,66.9,35,0.0141%
Kabarole,Western,"337,800","80,400",177.7,Mixed,15.9,63,4.2,66.9,42,0.0124%
Kagadi,Western,"430,200","91,100",304.9,Mixed,17,67.8,4.7,66.9,2,0.0005%
Kamwenge,Western,"335,200","72,400",195.7,Rural,15.9,63,4.6,66.9,43,0.0128%
Kanungu,Western,"178,300","61,800",207.9,Mixed,15.9,72,2.9,66.9,6,0.0034%
Kasese,Western,"793,200","166,600",223.8,Mixed,15,68,4.8,66.9,165,0.0208%
Kiryandongo,Western,"178,300","64,900",81.9,Rural,15.9,67.88,2.7,66.9,3,0.0017%
Kisoro,Western,"315,400","73,200",416.1,Mixed,16,53,4.3,66.9,5,0.0016%
kyenjojo,Western,"525,400","114,500",120.3,Town,17,63,4.6,66.9,12,0.0023%
Masindi,Western,"208,420","76,100",124.9,Mixed,17,59,2.7,66.9,6,0.0029%
Mbarara,Western,"229,515","96,800",277.6,Mixed,17,66,2.4,54.3,24,0.0105%
Ntoroko,Western,"76,000","16,600",58.1,Mixed,15.9,79,4.6,66.9,11,0.0145%
Rubanda,Western,"144,600","46,300",302.3,Mixed,16,67.88,3.1,66.9,15,0.0104%
Rubirizi,Western,"101,804","32,100",139.6,Mixed,15,67.88,3.2,66.9,6,0.0059%
Rukungiri,Western,"275,162","69,535",208.9,Rural,15.8,72,4.0,66.9,2,0.0007%
Sheema,Western,"180,234","48,900",309.1,Mixed,15.9,67.88,3.7,66.9,2,0.0011%
Yumbe,Northern,"663,600","93,600",285.1,Mixed,16.7,55,7.1,66.9,4,0.0006%
Pader,Northern,"197,300","34,905",59.75,Mixed,17,63,5.7,66.9,26,0.0132%
Nwoya,Northern,"236,000","46,500",50.11,Mixed,15.9,67.88,5.1,66.9,13,0.0055%
Moyo,Northern,"109,500","25,894",105.2,Mixed,15.9,53,4.2,66.9,3,0.0027%
Moroto,Northern,"118,500","22,506",33.46,Mixed,15.9,9,5.3,66.9,1,0.0008%
Lira,Northern,"478,500","104,300",362,Mixed,17,56,4.6,70%,1,0.0002%
Lamwo,Northern,"143,800","30,800",26.41,Mixed,15.9,72,4.7,66.9,1,0.0007%
Kole,Northern,"284,300","58,000",265.5,Mixed,15.9,67.88,4.9,66.9,1,0.0004%
Adjumani,Northern,"235,900","43,200",75.75,Mixed,17,58,5.5,66.9,4,0.0017%
Amuru,Northern,"216,800","45,000",60.39,Mixed,15.9,54.55,4.8,66.9,7,0.0032%
Kalangala,Central,"67,200","24,700",141.6,Mixed,15.8,82,2.7,68,1,0.0015%
Karenga,Northern,"68,500","12,000",21.45,Mixed,15.9,51.15,5.7,66.9,1,0.0015%
Kassanda,Central,"312,700","68,600",162.9,Mixed,15.8,80,4.6,66.9,1,0.0003%
Kayunga,Central,"407,700","77,405",229.2,Mixed,15.9,70,5.3,66.9,5,0.0012%
Kikuube,Western,"358,700","77,978",171.1,Mixed,15.9,67.88,4.6,66.9,82,0.0229%
Luwero,Central,"523,600","125,500",236.1,Mixed,15.9,82.7,4.2,66.9,3,0.0006%
